match_id,match_date,kick_off,home_score,away_score,match_status,match_status_360,last_updated,last_updated_360,match_week,competition_id,competition_country_name,competition_name,competition,season_id,season,home_team_id,home_team,home_team_gender,home_team_group,home_team_country_id,home_team_country_name,away_team_id,away_team,away_team_gender,away_team_group,away_team_country_id,away_team_country_name,competition_stage_id,competition_stage,stadium_id,stadium,stadium_country_id,stadium_country_name,referee_id,referee,referee_country_id,referee_country_name,home_managers,away_managers,home_manager_id,home_manager_name,home_manager_nickname,home_manager_dob,home_manager_country_id,home_manager_country_name,away_manager_id,away_manager_name,away_manager_nickname,away_manager_dob,away_manager_country_id,away_manager_country_name,data_version,shot_fidelity_version,xy_fidelity_version,season_name
3857269,2022-11-28,18:00:00.000,1,0,available,available,2023-03-28T12:54:30.503171,2023-07-11T15:07:29.255525,2,43,International,FIFA World Cup,International - FIFA World Cup,106,2022,781,Brazil,male,G,31,Brazil,773,Switzerland,male,G,221,Switzerland,10,Group Stage,1001115,Stadium 974,185,Qatar,1834.0,Ivan Arcides Barton Cisneros,67.0,El Salvador,Adenor Leonardo Bacchi,Murat Yakin,547.0,Adenor Leonardo Bacchi,Tite,1961-05-25,31.0,Brazil,2832.0,Murat Yakin,,1974-09-15,221.0,Switzerland,1.1.0,2,2,2022
3857294,2022-11-29,17:00:00.000,2,0,available,available,2023-02-03T13:22:36.184520,2023-06-20T16:05:32.013096,3,43,International,FIFA World Cup,International - FIFA World Cup,106,2022,941,Netherlands,male,A,160,Netherlands,3566,Qatar,male,A,185,Qatar,10,Group Stage,1001113,Al Bayt Stadium,185,Qatar,736.0,Bakary Papa Gassama,83.0,Gambia,Louis van Gaal,Félix Sánchez Bas,788.0,Louis van Gaal,,1951-08-08,160.0,Netherlands,5710.0,Félix Sánchez Bas,Félix Sánchez,1975-12-13,214.0,Spain,1.1.0,2,2,2022
3869254,2022-12-06,21:00:00.000,6,1,available,available,2023-07-29T08:57:37.518627,2023-07-29T08:59:00.508552,4,43,International,FIFA World Cup,International - FIFA World Cup,106,2022,780,Portugal,male,,183,Portugal,773,Switzerland,male,,221,Switzerland,33,Round of 16,1001114,Lusail Stadium,185,Qatar,740.0,César Arturo Ramos Palazuelos,147.0,Mexico,Fernando Manuel Fernandes da Costa Santos,Murat Yakin,607.0,Fernando Manuel Fernandes da Costa Santos,Fernando Santos,1954-10-10,183.0,Portugal,2832.0,Murat Yakin,,1974-09-15,221.0,Switzerland,1.1.0,2,2,2022
3869118,2022-12-04,21:00:00.000,3,0,available,available,2023-07-15T22:01:09.812380,2023-07-15T22:01:52.119586,4,43,International,FIFA World Cup,International - FIFA World Cup,106,2022,768,England,male,,68,England,787,Senegal,male,,202,Senegal,33,Round of 16,1001113,Al Bayt Stadium,185,Qatar,1834.0,Ivan Arcides Barton Cisneros,67.0,El Salvador,Gareth Southgate,Aliou Cissé,277.0,Gareth Southgate,,1970-09-03,68.0,England,635.0,Aliou Cissé,,1976-03-24,202.0,Senegal,1.1.0,2,2,2022
3869684,2022-12-17,17:00:00.000,2,1,available,available,2023-02-20T08:56:30.908564,2023-04-26T22:18:59.308194,7,43,International,FIFA World Cup,International - FIFA World Cup,106,2022,785,Croatia,male,,56,Croatia,788,Morocco,male,,154,Morocco,25,3rd Place Final,1000253,Sheikh Khalifa International Stadium,185,Qatar,2521.0,Abdulrahman Ibrahim Al Jassim,185.0,Qatar,Zlatko Dalić,Hoalid Regragui,307.0,Zlatko Dalić,,1966-10-26,56.0,Croatia,1001086.0,Hoalid Regragui,,1975-09-23,154.0,Morocco,1.1.0,2,2,2022
3869519,2022-12-13,21:00:00.000,3,0,available,available,2023-04-19T06:53:52.197711,2023-04-26T22:32:37.808359,6,43,International,FIFA World Cup,International - FIFA World Cup,106,2022,779,Argentina,male,,11,Argentina,785,Croatia,male,,56,Croatia,15,Semi-finals,1001114,Lusail Stadium,185,Qatar,269.0,Daniele Orsato,112.0,Italy,Lionel Sebastián Scaloni,Zlatko Dalić,5677.0,Lionel Sebastián Scaloni,,1978-05-16,11.0,Argentina,307.0,Zlatko Dalić,,1966-10-26,56.0,Croatia,1.1.0,2,2,2022
3869354,2022-12-10,21:00:00.000,1,2,available,available,2023-03-21T07:09:52.867230,2023-04-26T22:57:33.780657,5,43,International,FIFA World Cup,International - FIFA World Cup,106,2022,768,England,male,,68,England,771,France,male,,78,France,11,Quarter-finals,1001113,Al Bayt Stadium,185,Qatar,986.0,Wilton Pereira Sampaio,31.0,Brazil,Gareth Southgate,Didier Deschamps,277.0,Gareth Southgate,,1970-09-03,68.0,England,545.0,Didier Deschamps,,1968-10-15,78.0,France,1.1.0,2,2,2022
3869552,2022-12-14,21:00:00.000,2,0,available,available,2023-03-18T06:06:29.317928,2023-04-26T22:30:45.010084,6,43,International,FIFA World Cup,International - FIFA World Cup,106,2022,771,France,male,,78,France,788,Morocco,male,,154,Morocco,15,Semi-finals,1001113,Al Bayt Stadium,185,Qatar,740.0,César Arturo Ramos Palazuelos,147.0,Mexico,Didier Deschamps,Hoalid Regragui,545.0,Didier Deschamps,,1968-10-15,78.0,France,1001086.0,Hoalid Regragui,,1975-09-23,154.0,Morocco,1.1.0,2,2,2022
3869420,2022-12-09,17:00:00.000,1,1,available,available,2023-04-19T06:28:33.041249,2023-04-26T23:04:13.569501,5,43,International,FIFA World Cup,International - FIFA World Cup,106,2022,785,Croatia,male,,56,Croatia,781,Brazil,male,,31,Brazil,11,Quarter-finals,94425,Education City Stadium ,185,Qatar,1.0,Michael Oliver,68.0,England,Zlatko Dalić,Telê Santana da Silva,307.0,Zlatko Dalić,,1966-10-26,56.0,Croatia,4704.0,Telê Santana da Silva,Telê Santana,1931-07-26,31.0,Brazil,1.1.0,2,2,2022
3869220,2022-12-06,17:00:00.000,0,0,available,available,2023-03-17T21:52:20.533981,2023-06-21T20:09:37.051885,4,43,International,FIFA World Cup,International - FIFA World Cup,106,2022,788,Morocco,male,,154,Morocco,772,Spain,male,,214,Spain,33,Round of 16,94425,Education City Stadium ,185,Qatar,1121.0,Fernando Andrés Rapallini,11.0,Argentina,Hoalid Regragui,Luis Enrique Martínez García,1001086.0,Hoalid Regragui,,1975-09-23,154.0,Morocco,793.0,Luis Enrique Martínez García,Luis Enrique,1970-05-08,214.0,Spain,1.1.0,2,2,2022
3869219,2022-12-05,17:00:00.000,1,1,available,available,2023-03-18T12:56:12.567784,2023-06-21T16:56:21.929024,4,43,International,FIFA World Cup,International - FIFA World Cup,106,2022,778,Japan,male,,114,Japan,785,Croatia,male,,56,Croatia,33,Round of 16,117897,Al Janoub Stadium   ,185,Qatar,438.0,Ismail Elfath,241.0,United States of America,Hajime Moriyasu,Zlatko Dalić,5699.0,Hajime Moriyasu,,1968-08-23,114.0,Japan,307.0,Zlatko Dalić,,1966-10-26,56.0,Croatia,1.1.0,2,2,2022
3869253,2022-12-05,21:00:00.000,4,1,available,available,2023-06-06T07:12:35.194539,2023-06-19T13:27:43.114201,4,43,International,FIFA World Cup,International - FIFA World Cup,106,2022,781,Brazil,male,,31,Brazil,791,South Korea,male,,121,Korea (South),33,Round of 16,1001115,Stadium 974,185,Qatar,76.0,Clément Turpin,78.0,France,Adenor Leonardo Bacchi,Paulo Jorge Gomes Bento,547.0,Adenor Leonardo Bacchi,Tite,1961-05-25,31.0,Brazil,5688.0,Paulo Jorge Gomes Bento,Paulo Bento,1969-06-20,183.0,Portugal,1.1.0,2,2,2022
3869152,2022-12-04,17:00:00.000,3,1,available,available,2023-03-29T17:33:46.676666,2023-06-18T15:31:37.811846,4,43,International,FIFA World Cup,International - FIFA World Cup,106,2022,771,France,male,,78,France,789,Poland,male,,182,Poland,33,Round of 16,1000838,Al Thumama Stadium,185,Qatar,1847.0,Jesús Valenzuela Sáez,246.0,Venezuela (Bolivarian Republic),Didier Deschamps,Czesław Michniewicz,545.0,Didier Deschamps,,1968-10-15,78.0,France,5294.0,Czesław Michniewicz,,1970-02-12,182.0,Poland,1.1.0,2,2,2022
3869117,2022-12-03,17:00:00.000,3,1,available,available,2023-03-19T06:42:53.735484,2023-04-26T23:37:58.786835,4,43,International,FIFA World Cup,International - FIFA World Cup,106,2022,941,Netherlands,male,,160,Netherlands,1839,United States,male,,241,United States of America,33,Round of 16,1000253,Sheikh Khalifa International Stadium,185,Qatar,986.0,Wilton Pereira Sampaio,31.0,Brazil,Louis van Gaal,Gregg Berhalter,788.0,Louis van Gaal,,1951-08-08,160.0,Netherlands,93.0,Gregg Berhalter,,1973-08-01,241.0,United States of America,1.1.0,2,2,2022
3857270,2022-11-28,21:00:00.000,2,0,available,available,2023-07-30T01:35:43.294628,2023-07-30T01:37:20.493862,2,43,International,FIFA World Cup,International - FIFA World Cup,106,2022,780,Portugal,male,H,183,Portugal,783,Uruguay,male,H,242,Uruguay,10,Group Stage,1001114,Lusail Stadium,185,Qatar,741.0,Alireza Faghani,107.0,"Iran, Islamic Republic of",Fernando Manuel Fernandes da Costa Santos,Diego Martín Alonso López,607.0,Fernando Manuel Fernandes da Costa Santos,Fernando Santos,1954-10-10,183.0,Portugal,3633.0,Diego Martín Alonso López,Diego Alonso,1975-04-16,242.0,Uruguay,1.1.0,2,2,2022
3857263,2022-11-27,21:00:00.000,1,1,available,available,2023-03-28T12:53:30.234413,2023-06-19T15:12:12.978074,2,43,International,FIFA World Cup,International - FIFA World Cup,106,2022,772,Spain,male,E,214,Spain,770,Germany,male,E,85,Germany,10,Group Stage,1001113,Al Bayt Stadium,185,Qatar,293.0,Danny Desmond Makkelie,160.0,Netherlands,Luis Enrique Martínez García,Hans-Dieter Flick,793.0,Luis Enrique Martínez García,Luis Enrique,1970-05-08,214.0,Spain,3371.0,Hans-Dieter Flick,,1965-02-24,85.0,Germany,1.1.0,2,2,2022
3857259,2022-11-28,12:00:00.000,3,3,available,available,2023-05-02T06:22:00.966145,2023-06-20T16:12:11.659469,2,43,International,FIFA World Cup,International - FIFA World Cup,106,2022,2722,Cameroon,male,G,39,Cameroon,786,Serbia,male,G,203,Serbia,10,Group Stage,117897,Al Janoub Stadium   ,185,Qatar,737.0,Mohamed Abdulla Hassan Mohd,239.0,United Arab Emirates,Rigobert Song Bahanag,Dragan Stojković,1001250.0,Rigobert Song Bahanag,,1976-07-01,39.0,Cameroon,5908.0,Dragan Stojković,,1965-03-03,203.0,Serbia,1.1.0,2,2,2022
3857295,2022-11-27,12:00:00.000,0,1,available,available,2023-06-18T15:29:02.960922,2023-06-20T11:17:33.935113,2,43,International,FIFA World Cup,International - FIFA World Cup,106,2022,778,Japan,male,E,114,Japan,795,Costa Rica,male,E,54,Costa Rica,10,Group Stage,1000793,Ahmad bin Ali Stadium,185,Qatar,1.0,Michael Oliver,68.0,England,Hajime Moriyasu,Luis Fernando Suárez Guzman,5699.0,Hajime Moriyasu,,1968-08-23,114.0,Japan,3094.0,Luis Fernando Suárez Guzman,Luis Fernando Suárez,1959-12-23,49.0,Colombia,1.1.0,2,2,2022
3857283,2022-11-27,15:00:00.000,0,2,available,available,2023-02-28T21:26:37.636261,2023-06-21T18:29:02.259940,2,43,International,FIFA World Cup,International - FIFA World Cup,106,2022,782,Belgium,male,F,22,Belgium,788,Morocco,male,F,154,Morocco,10,Group Stage,1000838,Al Thumama Stadium,185,Qatar,740.0,César Arturo Ramos Palazuelos,147.0,Mexico,Roberto Martínez Montoliú,Walid Regragui,263.0,Roberto Martínez Montoliú,Roberto Martínez,1973-07-13,214.0,Spain,1000518.0,Walid Regragui,,1975-09-23,154.0,Morocco,1.1.0,2,2,2022
3857284,2022-11-23,15:00:00.000,1,2,available,available,2023-03-18T22:38:08.361625,2023-04-27T00:40:34.335400,1,43,International,FIFA World Cup,International - FIFA World Cup,106,2022,770,Germany,male,E,85,Germany,778,Japan,male,E,114,Japan,10,Group Stage,1000253,Sheikh Khalifa International Stadium,185,Qatar,1834.0,Ivan Arcides Barton Cisneros,67.0,El Salvador,Hans-Dieter Flick,Hajime Moriyasu,3371.0,Hans-Dieter Flick,,1965-02-24,85.0,Germany,5699.0,Hajime Moriyasu,,1968-08-23,114.0,Japan,1.1.0,2,2,2022
3857282,2022-11-21,21:00:00.000,1,1,available,available,2023-07-25T08:22:55.740949,2023-07-25T09:10:59.976019,1,43,International,FIFA World Cup,International - FIFA World Cup,106,2022,1839,United States,male,B,241,United States of America,907,Wales,male,B,249,Wales,10,Group Stage,1000793,Ahmad bin Ali Stadium,185,Qatar,2521.0,Abdulrahman Ibrahim Al Jassim,185.0,Qatar,Gregg Berhalter,Robert Page,93.0,Gregg Berhalter,,1973-08-01,241.0,United States of America,1000471.0,Robert Page,,1974-09-03,249.0,Wales,1.1.0,2,2,2022
3857286,2022-11-20,18:00:00.000,0,2,available,available,2023-07-25T07:10:18.861818,2023-07-25T07:19:21.209321,1,43,International,FIFA World Cup,International - FIFA World Cup,106,2022,3566,Qatar,male,A,185,Qatar,3565,Ecuador,male,A,65,Ecuador,10,Group Stage,1001113,Al Bayt Stadium,185,Qatar,269.0,Daniele Orsato,112.0,Italy,Félix Sánchez Bas,Gustavo Julio Alfaro,5710.0,Félix Sánchez Bas,Félix Sánchez,1975-12-13,214.0,Spain,2881.0,Gustavo Julio Alfaro,Gustavo Alfaro,1962-08-14,11.0,Argentina,1.1.0,2,2,2022
3857301,2022-11-25,15:00:00.000,1,3,available,available,2023-04-11T14:46:12.121219,2023-04-27T00:33:06.325512,2,43,International,FIFA World Cup,International - FIFA World Cup,106,2022,3566,Qatar,male,A,185,Qatar,787,Senegal,male,A,202,Senegal,10,Group Stage,1000838,Al Thumama Stadium,185,Qatar,180.0,Antonio Miguel Mateu Lahoz,214.0,Spain,Félix Sánchez Bas,Aliou Cissé,5710.0,Félix Sánchez Bas,Félix Sánchez,1975-12-13,214.0,Spain,635.0,Aliou Cissé,,1976-03-24,202.0,Senegal,1.1.0,2,2,2022
3857300,2022-11-22,12:00:00.000,1,2,available,available,2023-06-18T15:28:07.620153,2023-06-19T15:59:46.628887,1,43,International,FIFA World Cup,International - FIFA World Cup,106,2022,779,Argentina,male,C,11,Argentina,799,Saudi Arabia,male,C,200,Saudi Arabia,10,Group Stage,1001114,Lusail Stadium,185,Qatar,943.0,Slavko Vinčić,208.0,Slovenia,Lionel Sebastián Scaloni,Hervé Renard,5677.0,Lionel Sebastián Scaloni,,1978-05-16,11.0,Argentina,642.0,Hervé Renard,,1968-09-30,78.0,France,1.1.0,2,2,2022
3857299,2022-11-28,15:00:00.000,2,3,available,available,2023-03-17T21:51:17.645596,2023-06-19T12:37:02.364850,2,43,International,FIFA World Cup,International - FIFA World Cup,106,2022,791,South Korea,male,H,121,Korea (South),4885,Ghana,male,H,86,Ghana,10,Group Stage,94425,Education City Stadium ,185,Qatar,8.0,Anthony Taylor,68.0,England,Paulo Jorge Gomes Bento,Otto Addo,5688.0,Paulo Jorge Gomes Bento,Paulo Bento,1969-06-20,183.0,Portugal,1001251.0,Otto Addo,,1975-06-09,86.0,Ghana,1.1.0,2,2,2022
3857298,2022-11-24,18:00:00.000,3,2,available,available,2023-02-07T11:31:35.781677,2023-04-27T00:36:17.036958,1,43,International,FIFA World Cup,International - FIFA World Cup,106,2022,780,Portugal,male,H,183,Portugal,4885,Ghana,male,H,86,Ghana,10,Group Stage,1001115,Stadium 974,185,Qatar,438.0,Ismail Elfath,241.0,United States of America,Fernando Manuel Fernandes da Costa Santos,Otto Addo,607.0,Fernando Manuel Fernandes da Costa Santos,Fernando Santos,1954-10-10,183.0,Portugal,1001251.0,Otto Addo,,1975-06-09,86.0,Ghana,1.1.0,2,2,2022
3857297,2022-11-26,15:00:00.000,2,0,available,available,2023-02-20T08:54:08.741754,2023-04-27T00:19:40.857571,2,43,International,FIFA World Cup,International - FIFA World Cup,106,2022,789,Poland,male,C,182,Poland,799,Saudi Arabia,male,C,200,Saudi Arabia,10,Group Stage,94425,Education City Stadium ,185,Qatar,986.0,Wilton Pereira Sampaio,31.0,Brazil,Czesław Michniewicz,Hervé Renard,5294.0,Czesław Michniewicz,,1970-02-12,182.0,Poland,642.0,Hervé Renard,,1968-09-30,78.0,France,1.1.0,2,2,2022
3857296,2022-12-01,17:00:00.000,0,0,available,available,2023-03-18T22:39:25.997468,2023-05-30T17:12:46.707170,3,43,International,FIFA World Cup,International - FIFA World Cup,106,2022,785,Croatia,male,F,56,Croatia,782,Belgium,male,F,22,Belgium,10,Group Stage,1000793,Ahmad bin Ali Stadium,185,Qatar,8.0,Anthony Taylor,68.0,England,Zlatko Dalić,Roberto Martínez Montoliú,307.0,Zlatko Dalić,,1966-10-26,56.0,Croatia,263.0,Roberto Martínez Montoliú,Roberto Martínez,1973-07-13,214.0,Spain,1.1.0,2,2,2022
3857293,2022-12-02,17:00:00.000,0,2,available,available,2023-03-11T18:29:41.874026,2023-06-19T17:29:16.171687,3,43,International,FIFA World Cup,International - FIFA World Cup,106,2022,4885,Ghana,male,H,86,Ghana,783,Uruguay,male,H,242,Uruguay,10,Group Stage,117897,Al Janoub Stadium   ,185,Qatar,225.0,Daniel Siebert,85.0,Germany,Otto Addo,Diego Martín Alonso López,1001251.0,Otto Addo,,1975-06-09,86.0,Ghana,3633.0,Diego Martín Alonso López,Diego Alonso,1975-04-16,242.0,Uruguay,1.1.0,2,2,2022
3857292,2022-12-01,21:00:00.000,2,4,available,available,2023-04-11T12:52:20.153725,2023-06-19T12:41:31.766700,3,43,International,FIFA World Cup,International - FIFA World Cup,106,2022,795,Costa Rica,male,E,54,Costa Rica,770,Germany,male,E,85,Germany,10,Group Stage,1001113,Al Bayt Stadium,185,Qatar,128.0,Stéphanie Frappart,78.0,France,Luis Fernando Suárez Guzman,Hans-Dieter Flick,3094.0,Luis Fernando Suárez Guzman,Luis Fernando Suárez,1959-12-23,49.0,Colombia,3371.0,Hans-Dieter Flick,,1965-02-24,85.0,Germany,1.1.0,2,2,2022
3857291,2022-11-23,18:00:00.000,7,0,available,available,2023-01-26T05:29:57.946676,2023-04-27T00:39:03.690954,1,43,International,FIFA World Cup,International - FIFA World Cup,106,2022,772,Spain,male,E,214,Spain,795,Costa Rica,male,E,54,Costa Rica,10,Group Stage,1000838,Al Thumama Stadium,185,Qatar,,,,,Luis Enrique Martínez García,Luis Fernando Suárez Guzman,793.0,Luis Enrique Martínez García,Luis Enrique,1970-05-08,214.0,Spain,3094.0,Luis Fernando Suárez Guzman,Luis Fernando Suárez,1959-12-23,49.0,Colombia,1.1.0,2,2,2022
3857290,2022-11-24,12:00:00.000,1,0,available,available,2023-02-28T18:50:54.855427,2023-04-27T00:35:35.819237,1,43,International,FIFA World Cup,International - FIFA World Cup,106,2022,773,Switzerland,male,G,221,Switzerland,2722,Cameroon,male,G,39,Cameroon,10,Group Stage,117897,Al Janoub Stadium   ,185,Qatar,1094.0,Facundo Tello Figueroa,11.0,Argentina,Murat Yakin,Rigobert Song Bahanag,2832.0,Murat Yakin,,1974-09-15,221.0,Switzerland,1001250.0,Rigobert Song Bahanag,,1976-07-01,39.0,Cameroon,1.1.0,2,2,2022
3857285,2022-11-21,18:00:00.000,0,2,available,available,2023-06-03T18:25:09.879323,2023-06-20T10:37:16.264240,1,43,International,FIFA World Cup,International - FIFA World Cup,106,2022,787,Senegal,male,A,202,Senegal,941,Netherlands,male,A,160,Netherlands,10,Group Stage,1000838,Al Thumama Stadium,185,Qatar,986.0,Wilton Pereira Sampaio,31.0,Brazil,Aliou Cissé,Louis van Gaal,635.0,Aliou Cissé,,1976-03-24,202.0,Senegal,788.0,Louis van Gaal,,1951-08-08,160.0,Netherlands,1.1.0,2,2,2022
3857281,2022-11-27,18:00:00.000,4,1,available,available,2023-02-20T14:54:24.414208,2023-04-27T00:08:24.530337,2,43,International,FIFA World Cup,International - FIFA World Cup,106,2022,785,Croatia,male,F,56,Croatia,1833,Canada,male,F,40,Canada,10,Group Stage,1000253,Sheikh Khalifa International Stadium,185,Qatar,1814.0,Andrés Matonte,242.0,Uruguay,Zlatko Dalić,John Herdman,307.0,Zlatko Dalić,,1966-10-26,56.0,Croatia,4435.0,John Herdman,,1975-07-19,68.0,England,1.1.0,2,2,2022
3857280,2022-12-02,21:00:00.000,1,0,available,available,2023-02-19T06:21:58.854769,2023-04-26T23:48:44.801077,3,43,International,FIFA World Cup,International - FIFA World Cup,106,2022,2722,Cameroon,male,G,39,Cameroon,781,Brazil,male,G,31,Brazil,10,Group Stage,1001114,Lusail Stadium,185,Qatar,438.0,Ismail Elfath,241.0,United States of America,Rigobert Song Bahanag,Adenor Leonardo Bacchi,1001250.0,Rigobert Song Bahanag,,1976-07-01,39.0,Cameroon,547.0,Adenor Leonardo Bacchi,Tite,1961-05-25,31.0,Brazil,1.1.0,2,2,2022
3857279,2022-11-22,21:00:00.000,4,1,available,available,2023-03-06T16:39:23.739115,2023-04-27T00:50:47.673065,1,43,International,FIFA World Cup,International - FIFA World Cup,106,2022,771,France,male,D,78,France,792,Australia,male,D,14,Australia,10,Group Stage,117897,Al Janoub Stadium   ,185,Qatar,2366.0,Victor Miguel de Freitas Gomes,211.0,South Africa,Didier Deschamps,Graham James Arnold,545.0,Didier Deschamps,,1968-10-15,78.0,France,5696.0,Graham James Arnold,,1963-08-03,14.0,Australia,1.1.0,2,2,2022
3857278,2022-11-29,21:00:00.000,0,1,available,available,2023-03-18T21:59:05.797846,2023-06-20T12:32:23.990635,3,43,International,FIFA World Cup,International - FIFA World Cup,106,2022,797,Iran,male,B,107,"Iran, Islamic Republic of",1839,United States,male,B,241,United States of America,10,Group Stage,1000838,Al Thumama Stadium,185,Qatar,180.0,Antonio Miguel Mateu Lahoz,214.0,Spain,Carlos Manuel Brito Leal Queiróz,Gregg Berhalter,645.0,Carlos Manuel Brito Leal Queiróz,Carlos Queiroz,1953-03-01,183.0,Portugal,93.0,Gregg Berhalter,,1973-08-01,241.0,United States of America,1.1.0,2,2,2022
3857277,2022-11-23,12:00:00.000,0,0,available,available,2023-05-07T22:19:04.424829,2023-05-19T14:33:42.362037,1,43,International,FIFA World Cup,International - FIFA World Cup,106,2022,788,Morocco,male,F,154,Morocco,785,Croatia,male,F,56,Croatia,10,Group Stage,1001113,Al Bayt Stadium,185,Qatar,1121.0,Fernando Andrés Rapallini,11.0,Argentina,Walid Regragui,Zlatko Dalić,1000518.0,Walid Regragui,,1975-09-23,154.0,Morocco,307.0,Zlatko Dalić,,1966-10-26,56.0,Croatia,1.1.0,2,2,2022
3857276,2022-12-01,17:00:00.000,1,2,available,available,2023-03-18T21:14:12.434943,2023-05-29T20:30:36.467703,3,43,International,FIFA World Cup,International - FIFA World Cup,106,2022,1833,Canada,male,F,40,Canada,788,Morocco,male,F,154,Morocco,10,Group Stage,1000838,Al Thumama Stadium,185,Qatar,2638.0,Raphael Claus,31.0,Brazil,John Herdman,Walid Regragui,4435.0,John Herdman,,1975-07-19,68.0,England,1000518.0,Walid Regragui,,1975-09-23,154.0,Morocco,1.1.0,2,2,2022
